username,comment,time
@adityawardhana5103,"Coba boycott film luar negri, novel dan komik, biar produk dalam negri yg banyak job😮",1 hour ago
@DrHape-sq2hs,Mic nya sember bgt kirain headsetku rusak..,1 hour ago
@durivlog123,"Suaranya mirip retmond chin, apakah ini adiknya ?",1 hour ago
@mideapisces3591,nanti siapa yg jadi pekerja nya?,9 minutes ago
@mikokawibawa,Para Wirausahawan Baru bukan Nya dibimbing bayar pajak tapi dikasih surat cinta saat bayar pajak,2 hours ago (edited)
@aalmubiyyin,Bang.. Pesannya untuk lembaga pendidikan menengah dong.. Sy rasa minimnya tingkat entrepreneur saat ini salah satu penyebabnya adalah dosa lembaga pendidikan yg hanya mencetak pencari pekerja.,2 hours ago
@rudypurnomo1658,"Pengusaha juga susah cari tenaga kerja yang berpendidikan dan loyal, tanpa ancaman demo, mogok kerja, sering ijin acara keagamaan/keluarga, telat masuk kerja, dll",3 hours ago
@dedikurniawan5061,"ada 1 cara lagi yaitu buat usaha sendiri, bisa bertani, ternak, tambak
cuman yang jadi problem utama adalah afternya, banyak program pemerintah seperti pelatihan, pemberian bantuan berupa alat dan sebagainya tetapi yang menjadi masalah adalah ""bagaimana cara mencari pasarnya?"" ""bagaimana cara membuat marketnya?"" sehingga para perintis ini berakhir dengan tengkulak yang kemudian memonopoli harga.. 
harapannya pemerintah juga bisa menaungi para petani dan peternak dengan dengan menetapkan standar nilai harga jual supaya apa, petani dan peternak sejahtera, dan profesi ini diminati oleh anak muda..",3 hours ago
@esaajji,"Umur 35th saya masih cari kerja dan 3th sampe skrng masih menganggur. Dan 2th terakhir bener"" nyalahin pemerintah atas nasib saya sendiri yg susah bgt nyari kerjaan. Bisnis pun ga mudah untuk skrng dengan daya beli yg turun 😢.",3 hours ago
@iyanpekanbaru007-f8p,"Knp harus cari lowongan kerja
?kita bisa bertani dg lahan sendiri atau paruhan.bisa jd kuli bangunan atau dagang dg modal kcl jg bisa.ayolah jangan terlalu  ngandelin perusahaaan besar buat cr kerja.kita bisa cr cuan dg mandiri",4 hours ago
@Berfikir101persen,"kebalik woy supply penawaran, demand permintaan, bukan dibalik bambang wkwk",4 hours ago (edited)
@mideapisces3591,"setuju, lahan sawit kita luas bisa jadi petani sawit",8 minutes ago
@Gukk123,irony.. sepertinya memang yg belum kerja disini.. perlu nambah skill utk mengadu nasib di luar negeri...,5 hours ago
@الوجودية̣̂̀̉,"kalo saya freelancer...
biasa apply ke 10 project, baru tembus 1...
1 project rata2 nilainya 60-70 juta 1 taun
ngak sekeras full time job...",5 hours ago
@Alimugeni,Thankyou malaka 🙏🏻,5 hours ago
@workmusicbgmchannel9253,"btw hardskill? ya softskill lah, karakter bro.. hardskill bisa diganti AI, softskill kejujuran akhlak dsb nggak bisa",5 hours ago
@dikapmadyaa,audionya ngepeak btw @crew,5 hours ago
@rev7hexid560,"Kt ga kurang enterpreneur kok bro , masalah kt itu birokrasi kt rumit , ada segala macam hal yg perlu di urus dan utk mengurus itu sampe d proses butuh uang , org baru bikin usaha aja ada berbagai macam syarat dan administrasi yg harus d penuhi dan itu perlu uang jg spy d proses sampe kelar , di tambah lg tuntutan umr harus sekian , asuransi ketenagakerjaan , pungli , pajak dll wah bnyk sekali keluar uang , smntara gk ada kepastian produk atau jasa yg di tawarkan bakal laku karna saingannya bkn hanya perusahaan lokal sj tp perusahaan asing yg disini jg monopoli , salahnya di mana ya salahny di negara ini yg emang sudah broken , dr sistem dan pejabat""nya bahkan pns""nya udh rusak",5 hours ago (edited)
@MrSandra168,"Bantu pembentukan umkm permodalan kecil, permudah open new business,lindungi , setidaknya akan ada perputaran uang di sana dan lapangan kerja baru jika tidak mampu membuat pabrik",5 hours ago
@ZaltraCoffee,"Percuma juga sih kalau di tambah pengusaha sedangkan ujung""nya syarat yang gak masuk akal apa lagi masalah umur dikira  umur diatasnya batas itu fosil apa gimana 😅,orang dalam ,dkk 
dan sedangkan diperparah model kerja pemerintah malah mayoritas korupsi ,keliatan kerja aja meeting mulu tapi gak ada hasilnya ,foya"" yang bikin kecemburuan sosial wtf",6 hours ago
@AndriAjin,"Tenang mas wapres bilang, 19juta lapangan kerja. Pas debat pilpres...",6 hours ago
@dclan9813,"Mau pendapat sedikit perihal ""ordal""

Menurut gue mindset orang perihal ordal itu terlalu hitam aja, padahal ""nyari ordal"" itu skill yang harus dimiliki, yaitu dengan sebutan ""networking"". Yang namanya ordal itu ngga harus dari keluarga, tapi bisa dari alumni kampus dan temen olahraga. Selain itu, kemampuan kita untuk memberikan impresi sama orang lain itu juga skill yang dibutuhkan buat jadi ""ordal"".

Pengalaman pribadi, gue pernah 2 tahun bolak-balik nyoba nyari kerja dari linkedin dan jobstreet tapi ngga membuahkan hasil setelah ratusan lamaran. Tapi, akhirnya bisa dapet kerja yang oke berkat aktif main bola di tim alumni, dan nggak ragu buat berkenal sama orang tua disitu, terutama yang udah punya posisi di tempat kerjanya.",6 hours ago (edited)
@satriaamiluhur622,"Nyari kerja gk sulit, yg sulit itu cari kerja yg gajinya cukup buat hidup. Sebetulnya banyak warung/tenant/umkm yg nyari karyawan, tapi gajinya paling cuma 40k sehari. Buat makan aja mungkin kurang. Punya tetangga buruh cuci kerja dari subuh sampe maghrib cuma dapet 60k sehari. Padahal anak 3. Miris sekali",6 hours ago
@gilangnovaldo7009,"Kombinasi dari pemerintah yg ngk becus, Ngk tegas, dan rakyat yg semau nya sendiri,dsb mengakibatkan Indonesia tiap tahun makin bobrok.

Tinggal kita tunggu aja Indonesia bakal jadi next india ( klo belum dihancurin presiden sendiri)",6 hours ago (edited)
@uncleheri,"Masih banyak yg nganggur,,bingung juga mau bertahan di Indonesia, investor takut sama koruptor, pungli, premanisme, banyak kerusuhan. Karena polisi juga menyepelekan ketidak adilan.",6 hours ago (edited)
@SuarSatya,"Ormas, premanisme, para provokator buruh/pekerja, sangat mengganggu para pengusaha dari kecil sampai besar, tapi yang utama adalah SDM Indonesia masih dibawah standar, terutama untuk bisa berbahasa Inggris, kadang berbahasa Indonesia resmi saja juga masih kacau, belajar berlogika yang runtut dan kritis, fokus untuk meningkatkan nilai diri lebih tinggi.",6 hours ago
@ferdiwiratama9568,Jadi pengusaha tapi ekonomi lesu😢😢😢,6 hours ago
@Yoedi16,"Permasalahannya jelas ga usah bingung2 nyari, terlalu banyak populasi manusianya, liat negara dengan populasi yang lbh sedikit kaya jepang, Malaysia mereka bisa import pekerja dari luar, di indo udh membludak jumlah populasi ga sebanding ama lapangan pekerjaan nya, manusia2nya merasa nikah muda dan punya banyak anak sebuah prestasi dan investasi masa depan",6 hours ago
@nendraprimasta890,"Cuma orang Jawa yg bisa memakai kata ""aku"" dan ""-ku"" yg pas. Mohon maaf, agak gatel dengar penggunaan ""aku""-nya di awal video 😅

Nice info, BTW. Terima kasih…",6 hours ago
@rizalwijaya9390,"Pertanyaan bang, 
Lebih realistis Indonesia emas atau Indonesia gelap dengan segala keadaan yang terjadi sekarang?",6 hours ago
@pawdaypay,"Terimakasih untuk penjabaran dan penjelasan lebih lanjutnya bang, setuju sih dari dulu mulai banyak gerakan untuk mending usaha sendiri daripada jadi karyawan orang lain. Tapi orang lupa bahwa membuka usaha tidak semudah itu, apalagi mempertahankannya sehingga minimal bisa melewati Break Even Point. Selain itu, penambahan wirausaha tidak akan serta merta semua tenaga kerja bakal bisa terserap dan masalah pengangguran selesai.",29 minutes ago
@donvedro8668,"yakin anda 36,9%? itu sepertiga lho? ga mungkin",15 minutes ago (edited)
@FindBp,"Ane ngalamin juga, padahal cuman butuh istilah kasarnya ""helper"" yg gak fulltime 8jam  karena usahaku baru jalan 1 tahun, salary pun jujur di bawah umr. Aku iklan ke akun ig info kota domisiliku, ga sampe 1 jam semenjak dibikin story chat whatssapp langsung numpuk. 

Dalem hatiku... Kasihan yah ternyata yg mganggur desperate dibawah umr aja masih banyak banget yg minat.",7 hours ago
@rifarira9160,"Mager jadi pengusaha bang, preman nya banyak wkwkw",7 hours ago
@Emputawa,"pernah ngepost lowongan kerja dulu , cuma butuh satu , yang daftar sampe 2 tahun masih ada yg ngirim email",7 hours ago
@dono0335,"Kalo menurutku gelombang pengangguran semakin membesar dengan adanya wajib sekolah 12 thn sehingga standar milih kerja jadi naik karena lulusan smk sangat amat banyak dan akhirnya pada berburu gaji yang umr bahkan diatas umr padahal gak punya nilai jual, akhirnya lebih baik nunggu loker yang jelas Penghasilan sampai lupa sudah menunggu terlalu lama",7 hours ago (edited)
@majelisshalawatnurmuhammad,"OJOL TERMASUK PEKERJA APA PENGANGGURAN?

BAHAS DONG?

PEMERINTAH HARUS BERTANGGUNG JAWAB MEMBUKA LOWONGAN PEKERJAAN KARENA ITU TUGAS PEMERINTAH SEHARUSNYA.",7 hours ago
@sandikafernandes8646,"Sebagai pengelola usaha kecil menengah, aku justru sering kesulitan mencari kandidat yang benar-benar sesuai. Banyak pelamar yang belum punya pengalaman dan belum siap kerja fleksibel, tapi sudah punya ekspektasi tinggi terhadap pekerjaan. Padahal, di UKM seperti kami, dibutuhkan orang yang mau belajar dan siap bantu di luar jobdesk saat dibutuhkan.

Ironisnya, pengangguran tinggi, tapi kebutuhan tenaga kerja juga nggak terpenuhi karena gap ini. Mungkin inilah tantangan besar kita di dunia kerja: masih banyak yang belum siap secara skill dan mental, tapi berharap pekerjaan ideal. Semoga ke depan makin banyak pelatihan kerja yang relevan dan mindset kerja anak muda juga makin berkembang.",7 hours ago
@ANALISISLAPORANKEUANGAN-od6yi,"apasi gajelas Jerman punya BMW kita juga punya kok, ESEMKA",7 hours ago
@Niaaaa2512,"Pengalaman saya sebagai umkm, buka loker penjaga toko sekali posting yang apply hampir ratusan. Bahkan ada yang lulusan S1. Bener-bener mencari pekerjaan sesusah itu sekarang. Gatau peran pemerintah apa",8 hours ago
@tsuitachi_dtm,hadeh banyak komen judol meresahkan,8 hours ago
@andraem6574,Kabur aja dulu ke Kamboja,8 hours ago
@RisXdXd,Pekerjaan lepas bang,7 hours ago
@user-16757,"gw kasi saran bang mungkin membantu. gw tinggal di denmark pernah kerja bantu2 pindahan rumah. waktu itu disepakatin brp jam nya. trnyaya ada kendala jam nya jd lebih gw distop yg hire gw bilang dia ga mampu klo bayar lebih dr jam yg disepakati. gw dg sukarela tetep bantu sampe selesai. 
gw jg pernah kerja di resto owner nya bilang blm bisa bayar full time jd gw part time dg jobdesk jelas ngerjain apa aja. gw pernah sukarela kerja lebih dr jam yg dia kasih ditegur sama bos gw jam gw udh selesai. biar yg pekerja satunya yg  fulltime sama dia yg handle pdhal gw bilang gpp krn gw gabut jg dirumah. 

 kesimpulan nya bayar karyawan sesuai kemampuan. gw paham umkm mau maju. tp lu jg gabisa ngarepin ngegaji org dg kemampuan umkm tp karyawan lu ngerjain kerja yg ga sesuai jobdesk diawal perjanjian. karena klo pun usaha lu maju karyawan lu ga bakal se kaya lu jd bukan kewajiban mereka buat kerja sekeras lu. ada pengusaha pernah bilang “make your employee loyal to you. they will willing to die for you” 

tante gw pengusaha bakery rumahan bang karyawannya ada 10 kerja dr jam 8-6 kerjaan bagian2 nya udh jelas yg kerja walaupun udh tua2 tetep awet bertahun2 gw tiap balik ke indo masih itu2 aja karyawannya. ada covid2 kmren juga masih bertahan krn berkah pendapat dia turun jg ga langsung potong gaji karyawannya dia bilang pke uang tabungan dia dulu buat bayar gpp drpd potong gaji karyawan. inget bgt pas awal2 rintis dia karyawan cuma 2 klo kerjaan blm selesai dia yg ngga tidur karyawannya tetep disuruh pulang. 

mungkin selain dr pelamar yg introspeksi dr lu nya bisa juga introspeksi bang knp nyari karyawan ga dapet2 bisa jadi ekspektasi lu juga ketinggian.",4 hours ago (edited)
@satrofajar,"Gajinya pegawai/buruh suram sih rata2 di jabodetabek UMR cuma 5,5 jt 😅 tambah tunjangan juga paling 9-12 jt 😅😅 mending jadi kang parkir auto kaya malak warga indo yg sdm rendah 😂",8 hours ago
@greymanprojects6712,"halo malaka. umur saya 40 tahun dan saya sdh hampir 25 tahun berkecimpung dibidang creative. terakhir saya bekerja sebagai art director disebuah perusahaan selama 10 tahun. di awal januari kemarin saya resign dari perusahaan karena satu dan lain hal. dan mencoba memulai mencari kerja. posisinya gak jauh dari sebelumnya, art director, creative lead, creative manager dsb. dari setiap lowongan yang saya kirim, muncul juga notifikasinya brapa banyak yang telah mengirim. dan yang mengejutkan adalah, bahkan pada posisi managerial pengirim lowongan nya ada mulai dari 800 sampai 1500 untuk 1 posisi. Jika itu posisi managerial dsb maka bisa kita bayangkan gimana kalau posisinya junior, atau bahkan fresh graduate. dari situ sepertinya makin sulit jika saya turut berkata, NEGARA KITA SEDANG BAIK BAIK SAJA. 

untuk teman2 yang sedang berjuang mencari pekerjaan, SEMANGAT YA. dan semoga diberikan kemudahan.",8 hours ago (edited)
@everything_ooo,"Sedih memang mengetahui fakta bahwa juta-an orang masih berjuang hanya untuk mencari kerja 🤧.

Tapi.. yg perlu kalian tahu adalah gaji UMR yg 4 - 5 Jt per bulan itu adalah impian dari belasan atau bahkan puluhan juta orang, baik yg sudah kerja ataupun yg belum.

Dan dengan biadapnya para koruptor korupsi sampai triliunan padahal gaji mereka bisa 20 - 50 Jt per bulan.

Dan kau tau apa ? Ya.. Mereka hanya dihukum tidak lebih dari 20 tahun penjara bahkan ada yg hanya 5 tahun.

Entahlah speechless saya 🤧",8 hours ago
@Ngomongin_hewan,"Nyerah ngelamar karna buta warna parsial, akhirnya ikut bokap jalanin usaha, mental sih yg agak kena di situasi yg daya beli menurun",8 hours ago
@AriyanaAbdurohman,"Yang apply bukan pengangguran sj kok, kadang yang sudah kerja pun ingin upgrade koneksi di tempat lo",8 hours ago
@abrahamarghya4414,"sori tapi solusi lu yang pertama gw kurang setuju bang, kalopun lu bilang banyakin entrepreneur itu dikasih tau contoh ide-ide bisnisnya biar yang nonton disini tahu bayangannya mereka bakal bisnis apa yang bakal potensi gede banget kedepannya. dan gw percaya kalo ga semua orang bisa jadi entrepreneur.",8 hours ago
@rajahutan1698,KOSONG SEKALI,8 hours ago
@anonyw2993,"gimana jadi pengusaha, dikit dikit di palak, dikit dikit di pungli.... :V",8 hours ago
@praditayudha430,hidup di indo semua tentang mode survival,8 hours ago
@ahmadfirgar7067,"Yg lu omongin gua se7 bang, tpi kenapa investor luar pada cabut adlh KORUPSI DARI BANYAK SEKTOR dari yg pake seragam sampe yg engga contoh kya ormas dll,
Pliss lebih besuara trus mengenai KORUPSI baru bicara gagasan/ ide yg lainya",9 hours ago
@antonmedan_,"sebenarnya simple, semua ormas, rt/rw, desa, dilarang pungli ke perusahaan.",9 hours ago
@workmusicbgmchannel9253,karena satu dan lain hal? pasti ada yang toxic ya di kantornya? atau ente yg toxic om? cb muhasabah diri ya,5 hours ago
@hiszbulbahri6226,"​ @workmusicbgmchannel9253  Kenapa malah salfokus ke masalah pribadinya, aneh bener 😮‍💨",5 hours ago
@deckardcraigwyrn4401,​ @workmusicbgmchannel9253  poinnya bukan itu deh keknya 😆,4 hours ago
@Ngomongin_hewan,"Skill gua di bidang 3d modeling, 3d texturing, 3d rigging dan simulasi dikit2, tapi disini masih kureng dihargai",8 hours ago
@zacksupreme,"gw juga parsial bang, akhirnya jadi programmer aja",7 hours ago
@ahmadfirgar7067,Dapak dari korupsi luas bgtt jdi plis besuara untuk itu biar masyarakat bisa lebih teredukasi,9 hours ago
@antonmedan_,"kalo didengerin di speaker, suaranya Semberrrrr",9 hours ago
@faridnubaili7917,"Saatnya berpikir logis dengan data, jangan habisin tenaga di emosi mencari kerja.",9 hours ago
@sukoaji9420,"anggap aja audio clip / peak/ pecah yang setting kebetulan anak magang / karyawan baru belajar job desc baru. 

jadi jangan di masalahin, tpi dukung terus talenta mereka. udah bagus ada konten kyak gini. ✨",9 hours ago
@DindaAyu-t3g,Bonus demografi=banyak pengangguran=pemerintah gak becus,9 hours ago
@rachmadhidayatullah102,kontennya bagus. audionya jelek bro,9 hours ago
@alterize6496,bang audionya bang benerin terlalu ngebass,9 hours ago
@Kimrio910,Terimakasih sangat bermanfaat,9 hours ago
@workmusicbgmchannel9253,"sy kira nggak bagus ya, ini mah pemikiran umum cmn dikemas doang sm malaka. ga ada yg baru sama sekali.",5 hours ago
@rifkilazuardiazra24,"Iya, gak jernih",9 hours ago
@Koleksipaul,"cari kerja memang sulit , untuk usia2 yg sdh up 35 seperti saya ditambah banyaknya anak muda yg lebih up to date dgn teknologi , terasa sdh pesimis duluan , jadi ttp stay di tmp yg masi aman masi menjadi pilihan, wlpun sdh 3thn tidak ada perubahan , bersyukur , kerjakan kerjaan sebaik2nya , ttp berusaha up to date wlpun lbh sulit jika dibanding yg muda .",9 hours ago
@misheyla783,"Makasih bgt udh upload ini, jadi diingatkan buat fokus di satu bidang, disaat gue yg masih nyoba skill baru sana sini, demi opportunity 👍",9 hours ago
@aaaabcdefgha,"buat yang permasalahin ordal, nepotisme. pertanyaanny, kenapa ga bangun networking dari dini, bangun koneksi ke banyak orang dan jadi prioritas ketika ada opportunity kita jadi orang pertama yang dihubungi.",9 hours ago
@alifp2077,Cakep editannya min,9 hours ago
@andifebryanto2680,"Kabur aja dulu = ekspor sdm, tapi sayang pendidikannya 😢",9 hours ago
@ciptaan_ayah_ibu,"gue malah kepikiran out of the box
klo berkaca dr luar negeri, ada bisnis-bisnis yg di bangsa barat buka tapi disini terlarang, seandainya dibuka PASTI membuka banyak lapangan kerja baru
prostitut, film dewasa, minum2an keras, perjudian, senpi, surrogacy, pembiakan binatang langka, dll.. ingat kita 280juta penduduk, tiap tahun 5jt bayi lahir, pilihan pekerjaannya mesti diperbayak.. saran gila aja sih ini",9 hours ago
@ficorochama3326,Apakah ini dampak dari overpopulasi,9 hours ago
@Airrazor0620,"Gk usah berharap sama presiden sama pemerintah ya buat dengerin dan ngelakuin sesuatu soal isu ini, presiden kita gk mau dengerin :), wakil presiden kita juga baru baru ini keliling2 buat nyuruh rakyat makai teknologi yg bakal buat pekerjaan lebih hilang kedepan nya, ngajarin kita buat nyolong hasil kerja orang dan lebih malas dengan pake AI, beliau lebih mikirin sesuatu yg lebih gampang, cepat dan gratis :) masalah impactnya ke yg lain itu gk penting :) pemerintah apalagi… kalian kasih pertanyaan mau se urgent dan sepenting apapun yg balik angin juga.. so do it yourself.. kalo bisa bantu orang2 lain di masa masa yg sulit ini, do it. Good luck temen2",9 hours ago
@jeffryjoris9708,Nepotisme dan orang dalam nya partai coklat dan hijau telah merajai pasar tenaga kerja di Indonesia,9 hours ago
@rinaldypriawan5000,Gimana kalo pengangguran2 ini dsuru jadi petani aja yak terutama yg genzi2 ini.. saya liat petani2 skg uda pada tuir2.. didaerah saya banyak lahan tani gak digarap😅,10 hours ago
@workmusicbgmchannel9253,pas muda nggak belajar kah?,5 hours ago
@agussatria7138,"nggak bakal bisa sih bro, negara kita soalnya bertumpu ke sila Pertama ""Ketuhanan yang Maha Esa"". Jadi segala sesuatu bisnis yang berhubungan dengan hal-hal kotor tersebut nggak bisa dilakukan terang-terangan dan legal. Mau gimana lagi, kalo kita menyangkal hal ini kita bakal dituding menista agama disini",7 hours ago
@RisXdXd,Bener sihh,7 hours ago
@agnosticperson9583,"Kabur aja gak pake dulu, pemerintahan sendiri nyuruh kabur aja, kalau bisa gak usah balik lagi 😅",9 hours ago
@Airrazor0620,"@ 😂 yakan wkwk, banyak kasus kalau sukses atau terkenal disana, baru di akuin sama pemerintah oh ini anak bangsa kita berprestasi di luar negeri bla bla bla terus di undang pulang ke indo ketemu foto2 sama pemerintah yg kemarin ngomong pergi aja sono kalau perlu gk usah balik lagi :’)",9 hours ago
@s8LestarinsyKkr1178,Gas sekarang Bonannja gaciir pol jackpot terus-terusan,9 hours ago
@AguscLycEN88,Auto happy 5 menit gas weedey dua juta bikin senyum terus,9 hours ago
@AguscLycEN8871,Cepet banget Baru 5 menit saldo naik dua juta,9 hours ago
@AguscLycEN168,Yang belum cobain gas sekarang Bonannja lagi gaciir,9 hours ago
@AguscMvCyH8871,Cepet banget Main bentar doang saldo langsung nambah dua juta,9 hours ago
@AgusczdKmn,Santai dulu eh saldo udah nambah dua juta,9 hours ago
@AguscLycEN138,Parah sih Bonannja bikin rekening naik terus tiap hari,9 hours ago
@AguscMvCyH168,Bonannja di sini beda level gaciir maksimal tanpa henti,9 hours ago
@AguscMvCyH,Weedey makin edan jeppe kali ini pecah parah,9 hours ago
@AguscLycEN1178,Barusan WD cuan makin sadis gak ada kata rugi,9 hours ago
@AgusdnLwEg,Main sebentar weedey dua juta saldo makin ngebut,9 hours ago
@anonyw2993,"sayanganya di tekan sama pemerintah bro petani tuh. harga pupuk mahal, jual di batesin harganya. eh tau2 pemerintah impor dari luar dengan harga murah. sedih emang.",8 hours ago
@rizkyadiyanto7922,asal ada cuannya ya ayo lah.,7 hours ago
@icethebears,"kalo jadi petani ada cuannya, pasti anak petani juga disuruh jadi petani, kenapa malah disuruh masuk instansi.",7 hours ago
@FindBp,"Logikanya, kalo bertani itu cuan maka petani itu pasti bakal warisin tanah taninya ke keturunannya. 

Tapi yang terjadi apa? Tanahnya malah dijualin buat projek perumahan. 

Dari situ aja harusnya tau kalo bertani berarti gak cuan di negeri ini.",6 hours ago
@nicoa1261,Di kira speaker gw rusak... Ternyata mic burik 😂😂,10 hours ago
@afrizaalfarisi6381,"Indonesia ga susah cari kerja, yang susah cari kerja cma pulau jawa, jadi kalian sendiri yang membatasi diri pengen kerjanya disitu2 aja, ga mau merantau ke pulau lain",10 hours ago
@Badboy-dx7sf,"Gengsi juga berpengaruh dalam mencari kerja, terkadang kalau sudah sarjana maunya kerja yang langsung enak, gak mau dari bawah dulu",10 hours ago
@bagustriatmaja9034,"Siapa disini yang udah ada ide usaha tapi mengurungkan niat karena lingkungan banyak pungli, preman, dan ormas??? '✋✋✋✋",10 hours ago
@annazhi99,info kerja di jepang guys 🥹,10 hours ago
@JonPedro-n8p,"Gap knowledgenya bakalan makin luas antara miskin dan kaya. Dalam artian skill yang harus diasah menggunakan uang, dan waktu yang terus bergerak cepat sebanding perubahannya yang bikin skill yang dipelajari bakalan expired. Dan tentu saja saingannya, dan akses ke sumber daya. Dan gitupun masih dibilang malas dan suka ngeluh.",10 hours ago
@ririqwasilah,dapet kerja gampang tpi gaji kecil,10 hours ago
@tommylyandy8068,yang bener cari OD pasti cepet,10 hours ago
@FarhanAditya-j8n,"Yo yang masih belum dapet kerja saya doain yang terbaik semoga dapet penghasilan, saya aja kerja gaji di bawah umr kadang masih ngeluh tapi mau gimana lagi kerjaa  susah gak memungkinkan buat keluar kerja",10 hours ago
@harisdwicahyo8510,"warga dan masyarakat semangat buka usaha, tapi dipalakin mulu ama yg seharusnya membantu dan juga yg seharusnya dibubarkan aja. dan dimasa sekarang keknya lagi susah suahnya juga jualan juga soalnya yg kelas menengah pada nyimpen uang karena kondisi ekonomi yg masih sangat fluktuatif. yg kelas bawah duitnya pada di judiin. kan anying bagi yg lagi buka usaha. Yg paling masuk akal untuk orang kagak mampu ya belajar ampe mampus dan cari kerja di luar dengan freelance dan remote work.",10 hours ago (edited)
@satriapungkas,"kepengen buka usaha sendiri, tapi bayaran dari tempat kerja pas-pasan T_T",10 hours ago
@oranyeoranye7141,Thn 98 juga susah😂,10 hours ago
@xemangatz,"CMIIW... 🙏 Saat ini situasi yang sulit. Jumlah lowongan kerja tersedia 1.5 juta berbanding pencari kerja 10,5 juta (pengangguran 7,5 juta + lulusan baru 3 juta). Tenaga kerja yang baru di-PHK  belum termasuk.  Satu Solusi di video tadi untuk pencari kerja :  Tambah skill ubtuk kerja di dalam negeri /luar negeri. Dua Solusi di video tadi untuk wirausaha : 1. Wirausaha kelas Bawah (UMKM) ditambah jumlahnya. 2. Wirausaha kelas Menengah di Scale Up usahanya.  Untuk jangka pendek yang berpotensi untuk jembatan pencari kerja dan wirausaha : Scale Up wirausaha kelas menegah, agar bisa menampung sebagian pencari kerja. 🙏",10 hours ago
@aryaart8984,"Masalahnya adalah “bonus demografi” itu memiliki keinginan kerja di tempat yang bonafit. Gw lebih  menyarankan Indonesia melahirkan sarjana yang siap handle usaha usaha baru yang didukung pendanaanya oleh pemerintah. 

Permasalahan entrepreneur itu pendanaan tapi tidak cukup di sana,  tapi terkait keberlangsungan usaha itu. Dan pemerintah cuma bisa modalin tapi akhirnya dimatikan juga dengan pemain besar (kapitalis)",10 hours ago
@INDRARACHMANTIC,Gw dah berumur dan kena lay off,10 hours ago
@synster02,kaburajadulu,10 hours ago
@HariyantoGamer,Aku berencana untuk membuat tim produksi konten. Soalnya kalau bikin konten sendiri lelahnya gak karuan.,10 hours ago
